Channel Title,Channel Username,ID,Message,Date,Media Path
Doctors Ethiopia,@DoctorsET,504,,2020-09-20 16:03:04+00:00,photos\@DoctorsET_504.jpg
Doctors Ethiopia,@DoctorsET,503,"ይሄን እንዳዮ ውሃ ይጠጡ
   ዶክተርስ ኢትዮጵያ",2020-09-20 07:35:26+00:00,photos\@DoctorsET_503.jpg
Doctors Ethiopia,@DoctorsET,502,"የ ዶክተርስ ኢትዮጵያ ፕሮዲውሰር እና አዘጋጅ         #የመባ ኢንተርቴይመንት 

አዳዲስ እና አስተማሪ አዝናኝ የ ጤና ፕሮግራሞችን ወደ እናንተ ለማድረስ ከምንግዜውም በላይ እየሰራን እንገኛለን ።

ማንኛውም የጤና ጥያቄ 1ደቂቃ የሚያክል ከየትኛውም ሃገር በ ቪዲዮ ይላኩልን

የ ዶክተርስ ኢትዮጵያ ስፖንሰሮች
ኢትዮጵያን ስካይ ላይት ሆቴል
ግሬስ LED screen አድቨርታይዚንግ 

#አስተያየቶ ስለሚጠቅመን በ ኮሜንት ያስቀምጡልን",2020-09-19 16:04:57+00:00,photos\@DoctorsET_502.jpg
Doctors Ethiopia,@DoctorsET,501,,2020-09-19 05:13:42+00:00,
Doctors Ethiopia,@DoctorsET,500,"#YouTube
#የ ብዙ ወጣቶች ችግር የሆነው ስንፈተ ወሲብ እና የ ማስተርቤሽን አይምሮን ከ አደንዛዥ እፅ በላይ ጉዳት : ቫያግራ እና መዘዙ?

#ትላንት በ ሰዐት መቀየር ምክንያት ያመለጣቹ በ ዮቲውብ Like share comment &Subscribe በ ማረየግ ይመልከቱ👇👇👇👇👇👇👇
https://youtu.be/_61WcIfMIVc",2020-09-19 05:13:26+00:00,
Doctors Ethiopia,@DoctorsET,499,"ፕሮግራማችንን በ ቀጥታ Fana Live stream online መመልከት ትችላላቹ 

የዛሬው ፕሮግራማችን ከዚህ በፊት ሲታይ ከነበረው 3:30  30 ደቂቃ ቀድሞ  ማለትም 3:00  ላይ የጀመረ ሲሆን ለተፈጠረው የሰዐት ክፍተት ይቅርታ እንጠይቃለን 
ነገ ጠዋት በ ድጋሚ ይመልከቱ!

❤ወይም በ ዶክተርስ ኢትዮጵያ  ዮቲውብ አካውንታችን ነገ  ማግኘት ትችላላቹ❤",2020-09-18 19:00:33+00:00,
Doctors Ethiopia,@DoctorsET,498,"ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን 
    ዶክተርስ ኢትዮጵያ 
የ ብዙ ወጣቶች ችግር የሆነው ስንፈተ ወሲብ መፍትሔው ምንድን ነው?
    ቫያግራ እና መዘዙ...?
      ዛሬ ምሽት 3:30",2020-09-18 16:23:25+00:00,photos\@DoctorsET_498.jpg
Doctors Ethiopia,@DoctorsET,497,"ማንኛውንም አይነት የ ጤና ጥያቄ ከየትኛውም ሀገር ሆናችሁ በ ቪዲዮ ብትልኩልን ጥያቄዎችን በ ፋና ቴሌቪዥን በ ዶክተርስ ኢትዮጵያ ስፔሻሊስት ሃኪሞች መልስ እንሰጣለን

#1 ደቂቃ የሚሆን ቪዲዮ ከታች በ ተቀመጠው መስፈርት መሰረት መላክ ይችላሉ

እኔ( ስሞን መጠቀም ይችላሉ)....... ዶክተርስ ኢትዮጵያን መጠየቅ ምፈልገው ............ በማለት ጥያቄዎን ይላኩ!!

🚫 1 ደቂቃ የማይበልጥ በ ቪዲዮ ይላኩልን 🚫
በ ቴሌግራም (Telegram)
በ ፌስቡክ ( Facebook )
ኢንስታግራም (Instagram)
@DoctorsET ይላኩልን

የMeba Entertainment legal Producer of Doctors Ethiopia ©",2020-09-18 04:51:23+00:00,
Doctors Ethiopia,@DoctorsET,496,"አርብ  ምሽት 3:30 በ ፋና ቴሌቪዥን 

ቀን በ ቀን የምንጠቀምበት የ ሞባይል ስልኮች ሱስ ሆነውብን ይሆን?

#የሞባይል ሱስ(Addiction)
 ከ አደንዛዥ እፅ በላይ አይምሮን እንደሚጎ ያቃሉ?

ብዙ ርዕሰ ጉዳዮች ይነሳሉ 
#ሼር ማድረግ አይርሱ
Doctors Ethiopia ©
የMeba Entertainment ©
👇👇👇
@DoctorsET",2020-09-17 15:50:35+00:00,photos\@DoctorsET_496.jpg
Doctors Ethiopia,@DoctorsET,495,"አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን
#ስንፈተ ወሲብ መንስኤው ምንድን ነው?
እና ሌሎችም ርዕሰ ጉዳዮች ይነሳሉ 

ሼር በማድረግ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ
👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
☝☝
ዶክተርስ ኢትዮጵያ 
የመባ ኢንተርቴይመንት",2020-09-16 15:28:36+00:00,
Doctors Ethiopia,@DoctorsET,494,,2020-09-16 14:22:24+00:00,
Doctors Ethiopia,@DoctorsET,493,"#ስለ ኮሮና ቫይረስ የወጡ የስህተት መረጃዎች
#ኮሮና በምግብ መከላከል ይቻላል ወይ?

ያሎትን አስተያየት በ ዮቲውብ #Like, #share and #subscribe ማድረግ አይርሱ👇👇👇👇👇👇👇
https://youtu.be/lhDUBeYopuk",2020-09-16 14:22:16+00:00,
Doctors Ethiopia,@DoctorsET,492,,2020-09-11 06:30:05+00:00,
Doctors Ethiopia,@DoctorsET,491,"ወድ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች ያለፈውን አመት በ ሰላም ያሳለፈንን አምላክ እያመሰገንን ይህ አመት ያለፈው ስህተቶቻችንን የማንደግምበት በ ሰላም እና በፍቅር የምንጓዝበት አመት ይሁንልን

በበዓል ሰሞን ስንገበያይ እራሳችንን እና ወገኖቻችን ከ ዚህ አስከፊ ወረርሽኝ መጠበቅ አንዘንጋ

#የምንመገባቸው ምግቦች በ ደንብ የበሰሉ እንዲሆኑና ይህ ጊዜ እስኪያልፍ ጥሬ ምግቦችን አንመገብ

መልካም አዲስ አመት
#ለ መባ ኢንተርቴይመንት 
#ለ ፋና ቴሌቪዥን 
#የ ዶክተርስ ኢትዮጵያ ሃኪሞች
#ኢትዮጵያን ስካይ ላይት ሆቴል
#ግሬስ LED አድቨርታይዚንግ 
#ለ ዶክተርስ ኢትዮጵያ ካሜራ እና አስተዳደር ክፍል
#ለ ዶክተርስ ኢትዮጵያ ቤተሰቦች


እንኳን አደረሳችሁ ❤",2020-09-11 05:43:33+00:00,photos\@DoctorsET_491.jpg
Doctors Ethiopia,@DoctorsET,490,,2020-09-08 15:36:07+00:00,
Doctors Ethiopia,@DoctorsET,489,"#Episode 1 part 3// ብዙ ሰው የሚሞትበት የ ልብ በሽታ መንስኤው ምንድን ነው ?
#ጫት ከ ልብ በሽታ ጋር ምን ያገናኘዋል
 ❤ሰብስክራይብ ማድረግ አይርሱ❤
Dont forget to Subscribe like comment &share !
Our partners 👇👇
#Ethiopian skylight Hotel
#Grace LED Advertising 

https://youtu.be/raDcq5C2xDA",2020-09-08 15:36:00+00:00,
Doctors Ethiopia,@DoctorsET,488,"ወድ የዶክተርስ ኢትዮጵያ ቤተሰቦች ማንኛውም የጤና ጥያቄ ከ 30 ሰከንድ-1 ደቂቃ ሚደርስ በ ፌስቡክ በ ቴሌግራም እና ኢንስታግራም አካውንታችን ከየትኛውም ሃገር ሆናቹ ብትልኩልን በ ሙያው ልምድ ባላቸው ስፔሻሊስት ሃኪሞች
ጥያቄዎችን እንመልሳለን!

ከዚህ በፊት በ ፌስቡክ በ ቴሌግራም እና በ ኢንስታግራም ኮሜንት ላይ ያስቀመጣቹህልንን ጥያቄዎች እንዲሁም አጭር ቪዲዮ የላካችሁልን ዘወትር አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን በ ስፔሻሊስት ሃኪምቻችን መልሳቹን መመልከት ትችላላችሁ!
ጥያቄዎቻችሁን በ ኮሜንት ያስቀምጡልን
ዶክተርስ ኢትዮጵያ",2020-09-07 08:27:01+00:00,
Doctors Ethiopia,@DoctorsET,487,"ዛሬ በ ዶክተርስ ኢትዮጵያ ምሽት 3:30
ከ ህብረተሰቡ የሚነሱ ጥያቄዎች የሚመለሱበት
በ ፋና ቴሌቪዥን",2020-09-04 16:06:56+00:00,photos\@DoctorsET_487.jpg
Doctors Ethiopia,@DoctorsET,486,"ዛሬ በ ዶክተርስ ኢትዮጵያ ምሽት 3:30
በ ፋና ቴሌቪዥን 

 #የ ኩላሊት ህመም መንስኤውና መፍትሔው ምንድን ነው?
አንድ ሰው ዲያሊሲስ ደረጃ ሚደርሰው ምን ሲሆን ነዉ?

እንዲሁም ሌሎችም ርዕሰ ጉዳዮች በ ሙያው ልምድ ባላቸው ሃኪሞች መልስ ያገኛሉ

#የ እንቅልፍ ማጣት ወይም መዛባት በተለይም እቤት በ ምንሆንበት ሰዐት ማታ ላይ ማምሸት እንዲሁም ጠዋት አርፍዶ መነሳት ለ ነርቭ ህመም ያጋልጣል ወይ?

#እና ሌሎችም ጉዳዮች ይነሳሉ ሁሉም ሰው ሊያየው ሚገባ 
ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን 
ዶክተርስ ኢትዮጵያ 
👇👇👇👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
☝☝☝☝☝ይጫኑት የዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ

ኢትዮጵያን ስካይ ላይት ሆቴል 
ግሬስ LED አድቨርታይዚንግ",2020-09-04 15:57:55+00:00,photos\@DoctorsET_486.jpg
Doctors Ethiopia,@DoctorsET,485,"ዶክተርስ ኢትዮጵያ ዘወትር አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን 

በሀገራችን ብዙ ሰው በ ኩላሊት ህመም ይሰቃያል የ ኩላሊት ህመም ምንድን ነው? የ ኩላሊት እጥበት ወይም ዲያልሲስ  ምንድን ነው?

#በዚህ ሳምንት የ ኩላሊት ህመም መንስኤው ምንድን ነው አንድ ሰው ዲያሊሲስ ደረጃ ሚደርሰው ምን ሲሆን ነዉ?

#መልሱን አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን ይጠብቁን!

የ ዶክተርስ ኢትዮጵያ ቤተሰብ ለመሆን ከታች ያለውን ሊንክ መጫን ብቻ 👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
☝☝☝☝☝☝☝☝☝☝☝

#ኢትዮጵያን ስካይ ላይት ሆቴል 
#ግሬስ LED አድቨርታይዚንግ",2020-09-02 14:34:37+00:00,
Doctors Ethiopia,@DoctorsET,484,,2020-08-31 14:50:20+00:00,
Doctors Ethiopia,@DoctorsET,483,"#YouTube 
ዶክተርስ ኢትዮጵያ ዘወትር አርብ ምሽት 3:30 በ ፋና ቲቪ 👇👇Episode 1 part 2
@DoctorsET   👈👈 ይጫኑት
#ማስክ ማድረግ ለ ሌላ የጤና ችግር ያጋልጣል ?
https://youtu.be/XMdI2vHUvyQ",2020-08-31 14:05:01+00:00,
Doctors Ethiopia,@DoctorsET,482,,2020-08-30 06:06:13+00:00,
Doctors Ethiopia,@DoctorsET,481,,2020-08-29 08:27:49+00:00,
Doctors Ethiopia,@DoctorsET,480,"#ኮሮና ቫይረስ ከ አየር ሁኔታ ጋር ምን ግኑኝነት አለው??

የ ኮሮና ቫይረስ የ ወራቶች እድሜ ያለው ቫይረስ ሲሆን በ የጊዜው የሚወጡ አዳዲስ መረጃዎች ስላሉ አሁን ባለንበት ወቅት እንደዚህ ነው ብለን ደምድመን መናገር ቢከብድም በ እኛ ሃገር ኢትዮጵያም ያለው የ አየር ሁኔታን ስናነሳ ምንም ተፅዕኖ የለዉም ብለን መናገር አንችልም ።

ምክንያቱም መሃል ላይ ያሉ ትሮፒካል ዞን የምንላቸዉ ቴምፕሬት የምንላቸው አካባቢዎየች የ ቫይረሱ ስርጭት  አየታየ ሲሆን በጣም ቀዝቃዛ የምንላቸው ቦታዎች ለምሳሌ አንታርቲካ የ ኮሮና ቫየረስ ስርጭት እስከአሁን አልታየም።

በተቃራኒ መልኩ እነዚህ ቴምፕሬት ዞን ሚባሉት ለምሳሌ አውሮፓ እንደ ጣሊያን ፈረንሳይ ባጠቃላይ ደቡባዊ የ አውሮፓ ክፍል ኮሮና ከገባበት ጊዜ ጀምሮ ሰሜን አሜሪካንም ጨምሮ ብዙ ሞት የታየው በዚህ ቴምፕሬት ዞን ሚባሉት አካባቢ ነዉ።

አፍሪካንም ስናይ ኢትዮጵያ ላይም የ ቫይረሱ ስርጭት በ ከፍተኛ ሁኔታ እየጨመረ ቢሆንም ከሌሎች ክፍለ አሃጉራት አንፃር የ ሞት መጠኑ ዝቅ ይለ ነዉ።

ስለዚህም አንደኛው መላ ምት ወይንም ንድፈ ሃሳብ የ አየር ሁኔታ ለ ኮሮና ቫይረስ ስርጭት አስተዋጽኦ ያደርጋል የሚለውን ሀሳብ ዉድቅ የሚያደርግ ሀሳብ አለ ለምሳሌ ላቲን አሜሪካ የ ሞት እና የ ቫይረሱ ስርጭት በ ከፍተኛ ሁኔታ ጨምሯል  ስለዚህ ይሄ ነው ብሎ መደምደም በጣም አስቸጋሪ ነው።

ይህንንም ችግር ለመፍታት ግዜ የሚጠይቅና የተለያዩ የሳይንስ ግኝቶችን መጠበቅ ያስፈልጋል በ እኛም ሀገር ኢትዮጵያ የ አየር ሁኔታ ጠቀሜታም ጉዳትም አለው ብሎ ለመናገር ይከብዳል ምክንያቱም በ ጋው አልፎ ወደ ክረምት ገብተናል ስርጭቱም በ ከፍተኛ ሁኔታ እየጨመረ ይገኛል ስለዚህም ይህንን ሀሳብ ለመደምደም የሚያስችል ምንም አይነት መረጃዎች የለንም ስለዚህ የ አየር ሁኔታ ስለተቀያየረ የ ቫይረሱ ስርጭት ይጨምራል ወይንም ይቀንሳል የሚሉ አስተሳሰቦች ትክክል ስላልሆኑ የተረጋጠጡ መረጃዎች እስኪወጡ ድረስ ሁሉም ሰው መጠንቀቅ አለበት።

ቫይረሱ ከየትኛውም ጊዜ በላይ እየጨመረ እንዲሁም የ  ሞት መጠን በ ከፍተኛ ሁኔታ ከፍ እያለ ይገኛል!
አስፈላጊውን ጥንቃቄ መውሰድ አይዘንጉ

ዶክተርስ ኢትዮጵያ 
የመባ ኢንተርቴይመንት 
ሼር ያድርጉ

Face Book👇👇👇👇
https://www.facebook.com/392959844818484/posts/717442555703543/

Telegram 👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",2020-08-29 06:51:48+00:00,
Doctors Ethiopia,@DoctorsET,479,"ዶክተርስ ኢትዮጵያ ዮቲውብ ላይ በመግባት ሰብስክራይብ ላይክ ኮሜንት በ ማድረግ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ
ማንኛውም የ ጤና ጥያቄ
09 42 00 33 69
0114 62 60 28
መደወል ይችላሉ
❤ሰብስክራይብ ማድረግ አይርሱ❤

Watch ""Doctors Ethiopia: ለምን በዚህ ክረምት ብዙ ሰው በ ኮሮና ሞተ ኮሮና ቫይረስ ከ አየር ሁኔታ ጋር ምን ግኑኝነት አልው?Episode 1//part 1"" on YouTube
https://youtu.be/qwoF_NsO7PY",2020-08-29 05:23:32+00:00,
Doctors Ethiopia,@DoctorsET,478,"በዛሬው ፕሮግራማችን ላይማንኛውንም አስተያየት በ ኮሜንት ላይ ያስቀምጡልን

ሼር በማረግ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ
ዶክተርስ ኢትዮጵያ",2020-08-28 19:16:48+00:00,photos\@DoctorsET_478.jpg
Doctors Ethiopia,@DoctorsET,477,"አሁን በ ዶክተርስ ኢትዮጵያ 
ፋና ቴሌቪዥን ይከታተሉን❤",2020-08-28 18:28:44+00:00,photos\@DoctorsET_477.jpg
Doctors Ethiopia,@DoctorsET,476,"ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን 
ዶክተርስ ኢትዮጵያ 

የ ዶክተርስ ኢትዮጵያ ተባባሪ ስፖንሰሮች
#ኢትዮጵያን ስካይ ላይት ሆቴል
#ግሬስ LED አድቨርታይዚንግ",2020-08-28 16:12:05+00:00,photos\@DoctorsET_476.jpg
Doctors Ethiopia,@DoctorsET,475,,2020-08-28 16:10:52+00:00,
Doctors Ethiopia,@DoctorsET,474,"ዛሬ ምሽት  3:30 በ ፋና ቴሌቪዥን 
ዶክተርስ ኢትዮጵያ 
የተለያዩ  ከህብረተሰቡ የተነሱ ጥያቄዎች የሚመለሱበት🚫🚫🚫🚫🚫🚫
🚫🚫🚫🚫 
#ማስክ ማድረግ በ ጤና ላይ ሚያስከትለው ችግር  አለ ወይ? ለምሳሌ አለርጂ ሳል እና የመሳሰሉት ??
🚫🚫🚫🚫🚫🚫

እና የተለያዮ ርዕሰ ጉዳዮች ይነሳሉ 
ከእርሶ ሚጠበቀዉ ካርዶን ፋና ቲቪ ላይ በማውጣት ዛሬ አርብ ምሽት 3:30 ላይ መከታተል ብቻ ነው❤❤

እንዲሁም በ ቴሌግራም የ ዶክተርስ ኢትዮጵያ ቤተሰብ በ መሆን ነፃ የ ህክምና ምክር ኢትዮጵያ ውስጥ ባሉ ስፔሻሊስት ሃኪሞች ያገኛሉ
👇👇👇👇👇🔥🔥👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
☝☝☝☝🔥🔥🔥☝☝☝☝

ከላይ ያለውን በመጫን የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
☝☝☝🔥🔥🔥🔥☝☝☝☝
 #ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን 
#Doctors Ethiopia 
#Meba Entertainment 
#Doctors Ethiopia partners 
#Ethiopian sky light Hotel
#Grace LED advertising",2020-08-28 16:10:40+00:00,photos\@DoctorsET_474.jpg
Doctors Ethiopia,@DoctorsET,473,"ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን 
ዶክተርስ ኢትዮጵያ 
ሼር በማድረግ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
መልካም ቀን",2020-08-28 05:27:23+00:00,photos\@DoctorsET_473.jpg
Doctors Ethiopia,@DoctorsET,472,,2020-08-27 18:15:03+00:00,
Doctors Ethiopia,@DoctorsET,471,"ጥያቄ መጠየቅ ይፈልጋሉ ???
በ ዶክተርስ ኢትዮጵያ ፕሮግራም ላይ መቅረብ ከፈለጉ በ ቴሌግራም ይቀላቀሉ ባሉበት ቦታ ሆነው መልስ ያገኛሉ❤❤❤

#Doctorsethiopia
MEBA ENTERTAINMENT 
Doctors Ethiopia Tv show partners 👇👇👇
#Ethiopian sky light Hotel
#Grace LED Advertising 
👇👇👇❤❤❤👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
☝☝☝🔥🔥🔥🔥🔥☝☝☝",2020-08-27 18:12:12+00:00,
Doctors Ethiopia,@DoctorsET,470,"ከ ማህበረሰቡ ሚነሱ ጥያቄዎች መልስ ያገኛሉ
እርስዋም መጠየቅ ይፈልጋሉ ????

አሁኑኑ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ❤❤

የእርስዎን ጥያቄ ለመመለስ የ ዶክተርስ ኢትዮጵያ ስፔሻሊስት ሃኪሞች ዝግጁ ናቸዉ
ጥያቄ ለመላክ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ🚫👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
☝☝☝☝☝☝☝☝☝☝☝
🔥🔥🔥🔥አሁኑኑ ይቀላቀሉ❤❤❤🔥🔥🔥🔥🔥",2020-08-27 18:00:27+00:00,photos\@DoctorsET_470.jpg
Doctors Ethiopia,@DoctorsET,469,"አርብ ምሽት 3:30 
በ ፋና ቴሌቪዥን በ አዲስ አቀራረብ 
 ሁሉም አድሜ ክልል ሊያየው የሚገባ 

#በ ዘርፉ የ ረጅም አመት ልምድ ባላቸው ሃኪሞች ከ ማህበረሰቡ የ ሚነሱ ጥያቄዎች ሚመለሱበት

#በ ፉና ቴሌቪዥን ማታ 3:30 ላይ እንገናኝ 
ሼር በማድረግ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ
❤ ሼር ያድርጉ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ❤❤👇👇👇🚫👇👇👇🚫👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

#በተጨማሪም ነፃ የ ህክምና ምክር ለ ዶክተርስ ኢትዮጵያ ቤተሰቦች እንሰጣለን
አሁኑኑ ሼር በማድረግ የ ዶክተርስ ኢትዮጵያ ቤተሰብ አባል ይሁኑ❤❤",2020-08-27 17:53:54+00:00,photos\@DoctorsET_469.jpg
Doctors Ethiopia,@DoctorsET,468,,2020-08-27 08:01:31+00:00,
Doctors Ethiopia,@DoctorsET,467,"#ዶክተርስ ኢትዮጵያ  
 ነፃ የ ህክምና መረጃዎች 
🚫🚫🚫🚫🚫🚫
ዘወትር አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን 
በተለያዮ ስፔሻሊስት ሃኪሞች ቤቶ ሆነዉ ህክምና ሚያገኙበት 🔥🔥🔥🔥🔥🔥🔥

#በሙያው የ ረጅም አመት ልምድ ባላቸዉ ሃኪሞች ሙሉ የጤና መረጃ ሚያገኙበት


#በአይነቱ ልዩ የሆነ  ""ዶክተርስ ኢትዮጵያ"" የተሰኘ የTv Show ዘወትር አርብ ማታ 3:30 በ FANA TV   ይጠብቁን በኢትዮጵያ እውቅናን ያገኙ ባለሙያዎች እና እስፔሻሊስቶች የተሳተፋበት የተለያዩ በማህበረሰቡ የሚነሱ ጥያቄዎች የሚመለሱበት

#በተጨማሪም በቤትውዎ ሆነው የህክምና ምክር ማግኘት የሚችሉበት ፕሮግራም
እንዲሁም ኢትዮጵያ ውስጥ ሆነ ከ ኢትዮጵያ ውጪ ያሉ ሆስፒታሎች መረጃ ለማግኘት የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ!!!!


🚫🚫አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን 
 እንገናኝ 🚫🚫🚫
አሁኑኑ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ
❤ቴሌግራም ላይ ይቀላቀሉን❤
🔥ነፃ ህክምና ያግኙ🔥
👇👇👇👇👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
☝☝☝☝☝☝☝☝☝☝☝☝",2020-08-27 08:01:25+00:00,photos\@DoctorsET_467.jpg
Doctors Ethiopia,@DoctorsET,466,,2020-08-20 16:44:15+00:00,
Doctors Ethiopia,@DoctorsET,465,"ዶከተርስ ኢትዮጵያ ዝግጅታችንን ጨርሰን በ ፋና ቴሌቪዥን በ ቅርብ ቀን የናንተን ጥያቄ ለመመለስ በ ቤትዎ መጥተናል 

በ ሙያው የ ረዥም አመት ልምድ ባላቸዉ ስፔሻሊስት ሃኪሞች በ ቤትዎ ሆነው ህክምና ሚያገኙበት

ዶክተርስ ኢትዮጵያ የ ቴሌቪዥን ፕሮግራም በ ፋና ቴሌቪዥን ይጠብቁን

በ ዶክተርስ ኢትዮጵያ 
የ ጤና
የ ቢዝነስ 
አዳዲስ መረጃዎች 
አመጋገብ 
ስፖርት 
ተጋባዥ እንግዳዎች

ለሁሉም እድሜ ክልል // እንዳያመልጦ
Doctors Ethiopia 
Produced by የMeba Entertainment 

#Ethiopian sky light Hotel
#Grace LED advertising",2020-08-20 09:15:48+00:00,photos\@DoctorsET_465.jpg
Doctors Ethiopia,@DoctorsET,464,"Coming soon on FANA TV// በ ፋና ቴሌቪዥን 
አስተማሪና አዝናኝ የ ጤና ፕሮግራም 
ከፍተኛ እውቅና እና የ ስራ ልምድ ባካበቱ ስፔሻሊስት ሃኪሞች 
#የ ጤና ጥያቄዎች
#ቢዝነስ
#አመጋገብ
#ሁሉንም ያቀፈ ፕሮግራም 
የመባ ኢንተርቴይመንት

Doctors Ethiopia: ከቤቶ ሆነው ነጻ የ ህክምና መረጃ ያግኙ  ON FANA TV
https://youtu.be/D-iN1P0p54E",2020-08-19 06:18:41+00:00,
Doctors Ethiopia,@DoctorsET,463,"DOCTORS ETHIOPIA ፡ON FANA TV በ ፋና ቴሌቭዥን በ አዲስ አቀራረብ  በ ቅርብ ቀን
https://youtu.be/C913a-M0Zwc",2020-08-18 10:39:54+00:00,
Doctors Ethiopia,@DoctorsET,462,"Doctors Ethiopia on FANA TV
Coming soon!
ዶክተርስ ኢትዮጵያ በ አዲስ አቀራረብ በ ቅርብ ቀን በ ፋና ቴሌቪዥን 

#ከ ማህበረሰቡ የሚነሱ ጥያቄዎች መልስ ሚያገኙበት
#የ ጤና መረጃዎች 
#ቢዝነስ
#የተለያዮ ፕሮግራሞች 

ከፋተኛ አውቅና ባላቸው ስፔሻሊስት ሃኪሞች 
ዶክተርስ ኢትዮጵያ 
የመባ ኢንተርቴይመንት 

DOCTORS ETHIOPIA on FANA TV
ዶክተርስ ኢትዮጵያ በ ቅርብ ቀን    በ ፍና ቴሌቪዥን 
#በ አዲስ አቀራረብ 
# የጤና እና ማህበረሰባዊ ጥያቄዎች መልስ ሚያገኙበት የ ቴሌቪዥን ፕሮግራም 

ቴሌግራም ላይ ይቀላቀሉን
👇👇👇👇👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",2020-08-18 10:04:24+00:00,photos\@DoctorsET_462.jpg
Doctors Ethiopia,@DoctorsET,461,"DOCTORS ETHIOPIA on FANA TV
ዶክተርስ ኢትዮጵያ በ ቅርብ ቀን    በ ፍና ቴሌቪዥን 
#በ አዲስ አቀራረብ 
# የጤና እና ማህበረሰባዊ ጥያቄዎች መልስ ሚያገኙበት የ ቴሌቪዥን ፕሮግራም 

ቴሌግራም ላይ ይቀላቀሉን
👇👇👇👇👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",2020-08-18 09:44:10+00:00,
Doctors Ethiopia,@DoctorsET,460,,2020-08-18 09:44:03+00:00,photos\@DoctorsET_460.jpg
Doctors Ethiopia,@DoctorsET,459,"ዶክተርስ ኢትዮጵያ 
በቅርብ ቀን!
በ አዲስ አቀራረብ 
#ከ ማህበረሰቡ የሚነሱ ጥያቄዎች የሚመለሱበት 

የMeba Entertainment presents 
Coming soon!!

#Ethiopian skylight Hotel",2020-08-17 08:49:03+00:00,photos\@DoctorsET_459.jpg
Doctors Ethiopia,@DoctorsET,458,,2020-08-05 17:47:01+00:00,
